,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Lithologies,Scores
5061,592,2182199,38,40.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5062,592,2182199,40,42.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5063,592,2182199,42,44.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5064,592,2182199,44,46.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5065,592,2182199,46,48.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5066,592,2182199,48,50.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5067,592,2182199,50,52.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5068,592,2182199,52,54.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5069,592,2182199,54,56.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5070,592,2182199,56,58.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5071,592,2182199,58,60.0,White clays,mud,101,mud,sediment_clastic,sediment,mud,101
5072,592,2182199,60,62.0,White clays/detrital FeO,mud,100,mud,sediment_clastic,sediment,mud,100
5073,592,2182199,62,64.0,White clays/detrital FeO,mud,100,mud,sediment_clastic,sediment,mud,100
5074,592,2182199,64,66.0,White clays/detrital FeO,mud,100,mud,sediment_clastic,sediment,mud,100
5075,592,2182199,68,70.0,Minor Q sands in WT siliceous clay,mud,101,mud,sediment_clastic,sediment,mud,101
