,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group
6220,2670,2470154,0,2.0,sand and nodular gravels,sand,100,sand,sediment_clastic,sediment
6221,2670,2470154,9,22.0,aa with trans clays,mud,101,mud,sediment_clastic,sediment
6222,2670,2470154,22,27.0,haem sst siltst sh with some pale clay,mud,101,mud,sediment_clastic,sediment
6223,2670,2470154,33,40.0,sst/shale minor haem chips tr qtz,mudstone,100,mudstone,clastic,sedimentary_rock
6224,2670,2470154,40,41.0,silic shale/siltstone.,mudstone,101,mudstone,clastic,sedimentary_rock
6225,2670,2470154,46,50.0,Goeth enriched chips and minor shale,mudstone,101,mudstone,clastic,sedimentary_rock
6226,2670,2470154,50,55.0,red purple clays and shaley chips,mud,100,mud,sediment_clastic,sediment
6227,2670,2470154,55,58.0,yell bn and red purp clays and shaley chips,mud,100,mud,sediment_clastic,sediment
6228,2670,2470154,58,63.0,rep purp shaley chips and clay,mud,101,mud,sediment_clastic,sediment
6229,2670,2470154,63,67.0,soft shales with some harder ferrug shale bands,mudstone,100,mudstone,clastic,sedimentary_rock
6230,2670,2470154,67,73.0,haem siltst sst minor shale,mudstone,101,mudstone,clastic,sedimentary_rock
6231,2670,2470154,84,89.0,fg red purp chips after mafic volc? Minor qtz,mafic,100,mafic,mafic,igneous_rock
