,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group
4600,592,2182177,30,32.0,White clays,mud,101,mud,sediment_clastic,sediment
4601,592,2182177,32,34.0,White clays,mud,101,mud,sediment_clastic,sediment
4602,592,2182177,34,36.0,White clays,mud,101,mud,sediment_clastic,sediment
4603,592,2182177,36,38.0,White clays,mud,101,mud,sediment_clastic,sediment
4604,592,2182177,38,40.0,White clays,mud,101,mud,sediment_clastic,sediment
4605,592,2182177,40,42.0,1% Mn clay,mud,101,mud,sediment_clastic,sediment
4606,592,2182177,42,44.0,White clays,mud,101,mud,sediment_clastic,sediment
4607,592,2182177,44,46.0,White clays,mud,101,mud,sediment_clastic,sediment
4608,592,2182177,50,52.0,Whitish clays,mud,101,mud,sediment_clastic,sediment
4609,592,2182177,52,54.0,Whitish clays,mud,101,mud,sediment_clastic,sediment
4610,592,2182177,54,56.0,Whitish clays,mud,101,mud,sediment_clastic,sediment
4611,592,2182177,56,58.0,White clays,mud,101,mud,sediment_clastic,sediment
4612,592,2182177,58,60.0,Whitish clays,mud,101,mud,sediment_clastic,sediment
4613,592,2182177,60,62.0,Whitish clays,mud,101,mud,sediment_clastic,sediment
4614,592,2182177,62,64.0,Whitish clays,mud,101,mud,sediment_clastic,sediment
4615,592,2182177,64,66.0,Whitish clays,mud,101,mud,sediment_clastic,sediment
4616,592,2182177,66,68.0,Whitish clays,mud,101,mud,sediment_clastic,sediment
4617,592,2182177,68,70.0,Whitish clays,mud,101,mud,sediment_clastic,sediment
4618,592,2182177,70,72.0,Q silt in clay,mud,101,mud,sediment_clastic,sediment
4619,592,2182177,96,98.0,End of enriched BIF,banded_iron_formation,101,banded_iron_formation,ore,mineralisation
4620,592,2182177,98,100.0,Weakly/Mody enriched BIF,banded_iron_formation,101,banded_iron_formation,ore,mineralisation
