,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group
6981,2670,2470387,42,44.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6982,2670,2470387,44,46.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6983,2670,2470387,46,48.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6984,2670,2470387,48,50.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6985,2670,2470387,50,52.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6986,2670,2470387,52,54.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6987,2670,2470387,54,56.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6988,2670,2470387,56,58.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6989,2670,2470387,58,60.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6990,2670,2470387,60,62.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6991,2670,2470387,62,64.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6992,2670,2470387,64,66.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6993,2670,2470387,66,68.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6994,2670,2470387,68,70.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6995,2670,2470387,70,72.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6996,2670,2470387,72,74.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6997,2670,2470387,74,76.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6998,2670,2470387,76,78.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
6999,2670,2470387,78,80.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
7000,2670,2470387,80,82.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
7001,2670,2470387,82,84.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
7002,2670,2470387,84,86.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
7003,2670,2470387,86,88.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
7004,2670,2470387,88,90.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
7005,2670,2470387,90,92.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
7006,2670,2470387,92,94.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
7007,2670,2470387,94,96.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
7008,2670,2470387,96,98.0,DENATURED_CHERT,chert,101,chert,siliceous,sedimentary_rock
