,Company_ID,CollarID,Fromdepth,Todepth,Comment,CET_Comment,Comment_Score,detailed_lithology,lithology_subgroup,lithology_group,Unnamed: 10,Lithologies,Scores
6499,2670,2470286,92,94.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
6500,2670,2470286,98,100.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
6501,2670,2470286,108,110.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
6502,2670,2470286,110,112.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
6503,2670,2470286,112,114.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
6504,2670,2470286,114,116.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
6505,2670,2470286,116,118.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
6506,2670,2470286,118,120.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
6507,2670,2470286,120,122.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
6508,2670,2470286,130,132.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
6509,2670,2470286,132,134.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
6510,2670,2470286,134,136.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
6511,2670,2470286,136,138.0,interbedded shale and goethite,mudstone,100,mudstone,clastic,sedimentary_rock,,"mudstone, iron_mud","101, 80"
